Amb_temp,FS0,FS1,FS2,FS3,FS4,FS5,Supply_Air_Temp0,Supply_Air_Temp1,Supply_Air_Temp2,Supply_Air_Temp3,Supply_Air_Temp4,Supply_Air_Temp5,LC_FlowRate1,LC_FlowRate2,cooling_power,rack_power,IT_power,RCI_HI,RCI_LO,PUE,Rack_Tem0,Rack_Tem1,Rack_Tem2,Rack_Tem3,Rack_Tem4,Rack_Tem5,Rack_Tem6,Rack_Tem7,Rack_Tem8,Rack_Tem9,Rack_Tem10,Rack_Tem11,Rack_Tem12,Rack_Tem13,Rack_Tem14,Rack_Tem15,Rack_Tem16,Rack_Tem17,Rack_Tem18,Rack_Tem19,Rack_Tem20,Rack_Tem21,Rack_Tem22,Rack_Tem23,Rack_Tem24,Rack_Tem25,Rack_Tem26,Rack_Tem27,Rack_Tem28,Rack_Tem29,Rack_Tem30,Rack_Tem31,Rack_Tem32,Rack_Tem33,Rack_Tem34,Rack_Tem35,Rack_Tem36,Rack_Tem37,Rack_Tem38,Rack_Tem39,Rack_Tem40,Rack_Tem41,Rack_Tem42,Rack_Tem43,Rack_Tem44,Rack_Tem45,Rack_Tem46,Rack_Tem47,Rack_Tem48,Return_Air_Temp0,Return_Air_Temp1,Return_Air_Temp2,Return_Air_Temp3,Return_Air_Temp4,Return_Air_Temp5,LC_RET0,LC_RET1
2.694385434,60.0,60.0,100.0,60.0,90.0,60.0,20.39999962,25.10000038,22.60000038,25.20000076,18.89999962,22.29999924,88.6,88.8,247.0245852,596.270666656,857.9688551,100.0,100.0,1.286461927,23.86825513,21.76575154,23.61777711,23.46963026,23.36711182,23.86177884,23.80888856,24.33955476,24.2390645,24.76514586,25.36717999,25.79259214,25.80814767,25.44865451,25.34643312,25.69385627,25.79529463,26.23816987,22.91012242,22.14864163,22.54749968,22.82805583,23.90000039,23.89071923,24.04366024,24.79600152,24.05725513,23.48993486,22.20888907,21.86326793,21.83686244,21.24740759,23.18266635,23.76829617,22.38444485,22.62807003,23.17802456,23.89244575,23.88935618,24.11876552,24.73751652,24.92444397,25.90039222,24.34745104,23.27866672,23.47777785,23.4602219,24.68172849,25.73580262,25.0,26.0,26.70000076,25.89999962,25.79999924,25.10000038,23.3,22.8
3.52891483,60.0,60.0,100.0,60.0,100.0,64.11764706,19.14117634,25.20000076,21.71764755,25.29999924,20.1588229,21.82941201,87.61111111,87.82222222,200.896724,591.9768889009999,845.6885106,100.0,94.24484470408163,1.235698953,23.59142873,20.87947687,22.65699375,22.14074029,21.64918511,22.21155572,22.12444448,22.92740723,22.76023385,23.50175403,24.62017301,25.43703719,25.56617341,25.3684202,25.41918303,25.76915068,25.83163313,26.2883671,22.60567868,21.39999985,21.81277729,22.30750054,23.69333409,23.74823604,23.71973885,24.37222161,24.02797469,23.17568702,21.64070167,19.62692791,18.74901961,15.98400029,20.56288879,23.69511086,21.69800022,22.02760238,22.79234551,23.69066632,23.74666662,23.96691382,24.64758221,24.92822252,26.00627449,23.94457417,22.89755554,21.93444478,21.52644436,23.30839422,25.15456829,25.11764751,26.0,26.79999924,25.98235287,26.10000038,25.29999924,23.5,23.0
4.274999857,60.0,60.0,75.70588235,60.0,94.35294118,60.23529412,12.94117681,25.11176502,10.81764726,25.11176502,22.60000072,19.44117714,87.04285714,87.11428571,241.0799622,587.2853333209999,849.0580779,100.0,74.0866317755102,1.282381212,22.52857104,19.58692866,20.92888965,20.17511131,20.06873996,21.41866699,21.79619024,23.06548159,23.04537982,23.86292375,24.7562379,25.2790125,25.14567931,25.06526393,24.99766039,25.31712319,25.37646899,25.69882318,20.84938294,18.46419753,18.40555547,19.17138858,20.1873013,19.31843206,20.98222225,19.67377787,22.22797317,21.28444417,19.11953296,17.82535959,17.04810516,12.87525942,19.52822252,18.99881529,17.76111104,18.56865527,19.99679038,19.03170333,19.830175,20.22222102,21.00548989,22.91688924,24.23372531,21.28261471,20.85955532,19.76199999,19.63888902,20.9017291,23.52024657,24.7117654,25.51176475,25.51176475,25.42352901,25.82352874,24.82352874,23.05714286,22.48571429
4.855000019,60.0,60.0,60.0,60.0,60.0,60.0,14.32000008,24.5,11.60000038,24.5,20.5,9.320000076,87.1,87.56666667,162.896723,586.1537778080001,848.7131108,100.0,67.87826442857143,1.190303534,22.30000068,19.57960851,20.96104665,20.34311098,20.50637017,22.12888916,22.77079458,23.81955449,23.89567207,24.49613994,25.11931591,25.43950632,25.16790154,25.15391881,25.04444473,25.32862573,25.40261454,25.64627518,20.567654,18.15753091,17.88833305,18.33638874,19.33111039,18.39111097,20.71398702,19.35533339,22.57542509,21.93542528,20.03953194,18.26483769,17.94875799,14.30933345,20.55422228,16.76325959,16.57111131,18.17216333,19.28962971,18.11081484,18.98900607,19.28370275,20.44365968,23.23133321,24.05333435,21.86797338,21.56199951,19.77866645,20.15955532,21.07111063,23.6207408,23.72000046,25.02000008,25.10000038,25.10000038,24.29999924,25.20000076,22.5,21.92307692
5.360000134,60.0,60.0,65.0,60.0,60.0,64.0,14.30000019,24.70000076,12.10000038,24.70000076,18.79999924,9.100000381,87.3,86.8,172.50656,587.3782222020001,843.4770628,100.0,69.14516332653061,1.203029601,22.13682435,19.47843137,20.95137357,20.34725884,20.63348163,22.26177884,22.77015914,23.80474139,23.94947317,24.56257189,25.16273412,25.45308642,25.14148175,25.14526296,25.03602288,25.30091449,25.39398536,25.64627406,20.29901259,18.1103701,18.06972258,18.29638901,19.32126969,18.7124187,20.74196035,19.66355523,22.71241814,22.23660107,20.34526331,18.67764717,18.08078478,14.30814783,20.53822252,16.72918566,16.59755568,18.16959043,19.13259277,18.05125922,18.99766089,19.36567895,20.67843121,23.29488858,24.11843182,22.23346386,21.93088874,20.25955519,20.4131113,21.25407413,23.60148112,24.0,25.29999924,25.29999924,25.29999924,24.39999962,25.20000076,22.7,22.2
5.721666733,60.0,60.0,65.21126761,60.0,60.0,60.0,14.93380244,24.5,12.48028133,24.49578946,21.14526387,10.29361682,87.19148936,87.06595745,214.0049926,584.5368888720001,846.5222171,100.0,71.47082634693878,1.251275067,22.09047571,19.42745106,20.92104628,20.29155536,20.62755507,22.26800035,22.65396796,23.69363001,23.83906378,24.49941556,25.15042526,25.44913556,25.12518582,25.08350909,24.97543917,25.24444253,25.32339697,25.58326887,20.2535805,18.27185255,18.23055615,18.55333371,19.49809502,18.89620896,20.8598699,19.9391114,22.84810424,22.41751685,20.44210533,18.75503249,18.02745082,14.42666667,20.42844387,16.85007433,16.71444411,18.30924029,19.35259264,18.18429588,19.13216446,19.47283928,20.79843152,23.37155572,24.17986909,22.52209106,22.11555556,20.43288947,20.51688802,21.48024661,23.58864234,24.09577501,25.10000038,25.30422461,25.10000038,24.20000076,24.89574428,22.5,22.0
6.234166662,60.0,60.0,66.79577465,60.0,60.0,60.0,15.18732363,24.5,13.08239419,24.46421039,20.7347372,10.99574442,87.12765957,86.8106383,214.0370512,578.414222212,840.8791701,100.0,72.26464725510205,1.253037611,22.09619082,19.43450968,20.90274539,20.28118526,20.61748183,22.15688938,22.4546035,23.58933295,23.695906,24.4208192,25.09675105,25.4377776,25.17975336,25.09871434,25.00023329,25.2865362,25.33359407,25.64836617,20.25308657,18.29777749,18.21999986,18.620278,19.50349179,18.87973784,20.76601307,19.80088826,22.45620923,22.06143799,20.46643359,18.84078433,18.08601322,14.47822189,20.33599955,17.06725934,16.88311103,18.33754362,19.43160528,18.26607336,19.20959037,19.46246895,20.63032769,23.11555637,23.81568691,22.21934639,21.99177762,20.54111118,20.72088908,21.78642051,23.58370422,24.06408475,25.10000038,25.33591487,25.10000038,24.20000076,24.86382927,22.5,22.0
6.74666659,60.0,60.0,68.38028169,60.0,60.0,60.0,15.44084482,24.5,13.68450705,24.43263132,20.32421052,11.69787202,87.06382979,86.55531915,214.0691097,575.188888898,835.2361231,100.0,78.5058536632653,1.254823971,22.03396752,19.48967309,21.03817043,20.46755525,20.78577799,22.33688951,22.64730176,23.65688865,23.77029237,24.41005881,25.07999904,25.35209825,25.05703668,24.96982465,24.88304008,25.14405286,25.19816926,25.45803829,20.29925952,18.67679119,18.74888941,18.96166687,19.7130157,19.21228745,21.0645752,20.4062224,22.71633963,22.37150273,20.8502924,19.15921623,18.44313853,15.04770386,20.61822225,17.55377785,17.44977715,18.85567213,19.66617311,18.57688847,19.58526326,19.79580229,20.98875844,23.25977763,23.94640427,22.66379131,22.15688965,20.7133332,20.85488905,21.9637042,23.57111078,24.03239449,25.10000038,25.36760513,25.10000038,24.20000076,24.83191425,22.5,22.0
7.259166519,60.0,60.0,69.96478873,60.0,60.0,60.0,15.69436601,24.5,14.28661991,24.40105225,19.91368384,12.39999962,87.0,86.3,213.3516344,575.7133333529999,824.1196599,100.0,84.95871201020407,1.257285942,22.19491974,19.63921593,21.19660118,20.66755579,20.93066714,22.34311103,22.49650821,23.53688893,23.59485399,24.34011687,25.07179383,25.44543201,25.21555583,25.03298326,24.93964929,25.22091408,25.26195954,25.57490107,20.58469125,19.19012278,19.03499993,19.440001,20.15015811,19.74483674,21.37281095,20.80511102,22.78823474,22.45699335,21.11602362,19.52104564,18.74980389,15.63822229,20.69488831,18.16948079,18.02155551,19.21543868,20.10024753,18.89481459,20.05473718,20.14148138,21.25568608,23.36044474,23.98013062,22.77254814,22.37066623,21.12822252,21.21488864,22.29432087,23.7274075,24.00070423,25.10000038,25.39929539,25.10000038,24.20000076,24.79999924,22.5,22.0
7.613279626,60.0,60.0,85.0,60.0,60.0,60.0,15.45384598,24.70000076,15.39999962,24.60000038,19.19230755,13.94615364,86.67142857,87.58571429,216.5458991,581.3168889140001,834.0786763,100.0,88.39583841836736,1.257977773,22.32095201,19.76026141,21.32758255,20.78488878,20.97600061,22.12755547,22.1498416,23.25777778,23.29286567,24.06830426,24.93162435,25.47432183,25.35925851,25.09473813,25.00046758,25.3108475,25.31790748,25.69673187,21.04395066,19.5414816,19.09722265,19.63472205,20.31999948,19.97176434,21.33411777,20.70466654,22.45934628,22.20679868,21.17730984,19.69124086,19.03320233,16.04770381,20.64333252,18.71022208,18.620444,19.26128629,20.28370346,19.25837023,20.38456203,20.19925921,21.26980379,23.2444439,23.7639224,22.48810525,22.3333332,21.36155524,21.55644497,22.57506171,23.83209937,24.2538461,25.29999924,25.65384674,25.29999924,24.29999924,25.10000038,22.8,22.3
8.206310543,60.0,60.0,84.94252874,60.0,60.0,60.0,15.58636397,24.70000076,15.77701165,24.60000038,18.83409015,14.28636384,87.27272727,87.42424242,217.8711532,581.568888887,831.5834732,100.0,90.5402177755102,1.260600416,22.37523746,19.83398669,21.41333351,20.86962945,21.08118535,22.07955499,22.06412712,23.11377857,23.18526411,24.01801101,24.86598349,25.46049383,25.3859265,25.09824647,24.98549662,25.30980233,25.32470544,25.70718986,21.29506135,19.75407481,19.27333357,19.81694387,20.3907929,20.13960719,21.43320328,20.80199951,22.36784333,22.17699429,21.29964899,19.87477086,19.35058761,16.20029622,20.61022196,19.0497781,18.8702221,19.34690098,20.43950632,19.35851861,20.57777821,20.27135726,21.32470591,23.27511115,23.73725554,22.32156807,22.407111,21.58377753,21.73133267,22.65555548,23.87975291,24.10681859,25.29999924,25.69425361,25.2057478,24.29999924,25.10000038,22.73787879,22.20681818
8.788644144,60.0,60.0,90.0,60.0,60.0,60.0,15.39999962,24.79999924,16.10000038,24.60000038,18.29999924,14.5,87.4,87.2,220.4213127,586.240111117,842.1672303,100.0,90.8153409387755,1.260115356,22.36698424,20.41127679,22.5121031,20.65896222,21.24740677,22.74222304,24.14756267,24.51029682,24.1146725,23.62269002,26.22769191,25.0172841,25.41259148,25.55299932,24.91368344,25.17620842,25.26640481,25.68732033,21.29827157,19.65407413,19.11333406,19.93472222,20.35492079,20.45516333,21.76967271,20.52955627,21.72444454,21.93960894,21.19789454,19.79738554,19.49490217,16.25392578,20.51599996,19.20385236,18.81422207,19.27602282,20.82123406,19.45659297,20.64444516,20.58567897,21.15450974,22.57022244,23.51817021,21.82379134,22.37888902,21.67088935,21.79444465,22.72740787,23.94370343,24.20000076,25.39999962,25.79999924,25.29999924,24.39999962,25.10000038,22.8,22.3
9.262969117,60.0,60.0,90.0,60.0,60.0,60.0,15.5,24.70000076,16.0,24.5,19.0,14.5,87.56,87.1,220.3688567,577.1191111119999,835.6901395,99.69281134693878,91.97321912244898,1.262113767,22.42507915,20.77477063,23.22640592,20.71940737,21.62666739,23.18972156,25.40829783,25.44169059,24.85430243,23.61333308,27.30104488,24.91802451,25.67679036,26.15561626,24.93192917,25.18143765,25.24601237,25.65908458,21.27950605,19.62271578,19.21666743,20.11916699,20.54952354,20.67947655,21.88653596,20.67533413,21.93934717,21.92366082,21.05473661,19.85464011,19.51032627,16.38311144,20.62133341,19.50607422,18.92711148,19.36584844,20.94419759,19.74725957,20.87578953,20.70666685,21.33464028,22.75666667,23.74771194,21.74483667,22.36244459,21.7637778,21.80088867,22.77358089,23.98740702,24.20000076,25.39999962,25.79999924,25.20000076,24.39999962,25.20000076,22.76,22.3
9.54187624,60.0,60.0,90.0,60.0,60.0,60.0,15.57298571,24.70000076,16.13649341,24.5,18.30845119,14.91690136,86.88095238,87.19809524,220.3000015,575.9688888799999,831.8937853,100.0,87.6277491122449,1.263302461,22.38253959,18.83346482,18.91450993,20.81599926,21.91466697,20.15822238,17.95619119,21.02281422,21.48982533,23.81403552,21.95145316,24.986419,26.21703634,24.81146247,24.83929679,25.13725522,25.18666577,25.58954153,21.322222,19.57407385,19.25388913,19.95749953,20.28857131,20.68209213,21.89359458,20.68999986,21.74013105,21.89333408,21.33263218,19.84784223,19.51189539,16.40088876,20.67488851,19.65955548,19.10600003,19.31508746,20.67753062,19.54429633,20.83883107,20.75259264,21.33202606,22.51555522,23.49202697,21.64941191,22.27066766,21.62400065,21.82333347,22.7913587,24.01061695,24.20000076,25.33666604,25.79999924,25.20000076,24.36384925,25.12770002,22.7,22.2
9.820783362,60.0,60.0,90.0,60.0,60.0,60.0,15.65829369,24.70000076,16.1791476,24.5,18.43521143,15.17042264,87.0952381,87.66952381,220.3,573.338666675,832.7130844,100.0,87.21024389795919,1.263092582,22.3241272,18.85385726,18.81725476,20.83703731,22.00029659,20.60088908,17.56127009,21.1377776,21.3581291,23.79953285,21.80239258,24.91654354,26.17827088,24.82175564,24.83204567,25.14065372,25.15738485,25.59084872,21.26814824,19.38222234,19.09583376,19.84111116,20.05872958,20.87032598,22.03032681,20.74066671,21.79006579,21.97490282,21.36631552,19.896993,19.58143797,16.38666694,20.62888909,20.04829626,19.19222202,19.25450325,20.65950589,19.60266647,21.02900676,20.9172841,21.31398734,22.56666646,23.63581679,21.61568572,22.32177795,21.68000007,21.7799998,22.68592635,23.98222189,24.20000076,25.37952335,25.79999924,25.20000076,24.32159556,25.04319265,22.7,22.2
10.09969048,60.0,60.0,90.0,60.0,60.0,60.0,15.69999981,24.70000076,16.39999962,24.5,17.60000038,15.10000038,86.9,85.7,221.0639394,579.6746666639999,817.647548,100.0,90.0459731122449,1.268994388,22.397142,18.80026209,18.95712404,20.84029659,22.18666703,20.40533325,17.74634913,25.6837669,21.44210569,23.84631605,21.94085433,24.96271671,26.24419639,24.78783651,24.85333245,25.17804059,25.21986874,25.6653598,20.91185167,19.47728437,19.78527798,20.58138911,21.43206293,21.00156936,21.88392182,20.80266602,21.49254924,21.57437928,21.35929919,19.69673099,19.43869246,16.41511095,20.56822198,21.26903736,19.92822164,20.32304138,21.74740729,21.02340757,21.47485352,21.54098722,21.67111106,22.67311191,23.31241886,21.3296733,22.0966664,21.5735555,21.73333232,22.74493845,24.03012349,24.10000038,25.29999924,25.79999924,25.20000076,24.29999924,25.0,22.7,22.2
10.59000015,60.0,60.0,85.0,60.0,60.0,60.0,15.80000019,24.70000076,16.10000038,24.5,15.10000038,21.5,87.4,86.7,219.6188511,572.041777802,823.3672255,100.0,91.32077955102041,1.265184515,22.56158728,19.54954228,19.19869361,21.06311089,23.07911024,21.04755561,17.71873014,25.80177762,21.09707609,23.93146123,21.65401601,25.1237041,25.62962857,24.08304179,24.82666644,25.14666772,25.19398664,25.60731911,21.83876524,20.11283848,20.28361138,21.24888874,22.33492063,21.43346434,21.93934558,20.87555522,20.87686329,21.11895521,20.99532235,19.65594738,19.24522849,16.12622206,20.57400011,22.39140779,20.61822218,21.01988233,22.60024678,22.15081425,22.06502928,22.10098756,22.12339912,22.57333327,22.86875814,21.04052304,21.79622287,21.43044481,21.53733344,22.51432096,23.90592553,23.89999962,25.29999924,25.70000076,25.10000038,24.5,24.20000076,22.7,22.2
10.82999992,60.0,60.0,82.64705882,60.0,60.0,60.0,16.14705938,24.60000038,16.29999924,24.39999962,14.74705881,21.952941,86.35555556,86.86666667,223.2748583,568.8813333160001,823.3404431,100.0,93.13318652040816,1.269647857,22.73269866,21.91712421,23.76888919,21.21985234,23.33570349,21.17466675,17.72920629,26.04207348,21.13964887,23.81216399,21.53059854,25.09111102,25.48543113,23.70666732,24.81637427,25.08339955,25.13411746,25.53594707,22.2434565,20.44370404,20.52361137,21.45138914,22.49555557,21.59633941,21.92287606,20.84777751,20.96156891,20.8711109,21.04725156,19.70823552,19.38745101,16.44562997,20.62288954,22.71851861,20.93933356,21.22011712,22.77802463,22.2639992,22.19064349,22.06444461,22.10274578,22.73488946,22.78352873,20.70535976,21.70066644,21.40755547,21.61155619,22.63604932,23.88765477,23.79999924,25.20000076,25.70000076,25.10000038,24.60000038,24.20000076,22.74444444,22.24444444
