Amb_temp,FS0,FS1,FS2,FS3,FS4,FS5,Supply_Air_Temp0,Supply_Air_Temp1,Supply_Air_Temp2,Supply_Air_Temp3,Supply_Air_Temp4,Supply_Air_Temp5,LC_FlowRate1,LC_FlowRate2,cooling_power,rack_power,IT_power,RCI_HI,RCI_LO,PUE,Rack_Tem0,Rack_Tem1,Rack_Tem2,Rack_Tem3,Rack_Tem4,Rack_Tem5,Rack_Tem6,Rack_Tem7,Rack_Tem8,Rack_Tem9,Rack_Tem10,Rack_Tem11,Rack_Tem12,Rack_Tem13,Rack_Tem14,Rack_Tem15,Rack_Tem16,Rack_Tem17,Rack_Tem18,Rack_Tem19,Rack_Tem20,Rack_Tem21,Rack_Tem22,Rack_Tem23,Rack_Tem24,Rack_Tem25,Rack_Tem26,Rack_Tem27,Rack_Tem28,Rack_Tem29,Rack_Tem30,Rack_Tem31,Rack_Tem32,Rack_Tem33,Rack_Tem34,Rack_Tem35,Rack_Tem36,Rack_Tem37,Rack_Tem38,Rack_Tem39,Rack_Tem40,Rack_Tem41,Rack_Tem42,Rack_Tem43,Rack_Tem44,Rack_Tem45,Rack_Tem46,Rack_Tem47,Rack_Tem48,Return_Air_Temp0,Return_Air_Temp1,Return_Air_Temp2,Return_Air_Temp3,Return_Air_Temp4,Return_Air_Temp5,LC_RET0,LC_RET1
2.375,60.0,60.0,60.0,60.0,60.0,60.0,22.79999924,22.29999924,23.29999924,11.89999962,22.29999924,16.89999962,98.8,99.7,168.1852452,542.932444421,783.8180212,100.0,92.07919173469388,1.209085859,21.86999995,20.65725425,20.6865362,19.89659207,19.85570412,21.05555515,21.34412696,22.3217778,22.30783627,22.90970723,23.08581303,22.87555655,22.313581,22.13613974,21.79462013,22.45019571,22.82222214,23.26143783,22.40074071,20.96197487,20.84527757,21.71083408,22.73746144,22.43398797,22.99816966,23.45844469,24.14169906,23.52836579,21.35649129,19.54379101,18.7202608,14.67170383,19.54955607,22.17570349,20.77333374,21.47157903,22.77358044,22.75703631,23.09871362,23.50543115,23.90718898,24.22755575,24.84522873,24.11503276,22.92800076,20.75444444,20.48422255,20.82617255,22.17777695,23.60000038,24.60000038,24.10000038,25.60000038,24.60000038,24.39999962,21.6,22.0
2.329999924,60.0,60.0,60.0,60.0,60.0,60.0,22.79999924,22.29999924,23.29999924,11.89999962,22.20000076,17.0,97.8,98.7,176.2459013,536.773333358,795.2245934,100.0,87.43879318367347,1.216159143,21.84527783,20.36627445,20.38980474,19.35170383,19.34518519,21.00444485,21.25650683,22.24355496,22.14853794,22.79017584,22.98871768,22.80518618,22.27530932,22.08795287,21.74643248,22.41725556,22.77647059,23.2198693,22.48790163,20.64320935,20.59055574,21.5744439,22.72793686,22.34013081,23.01202616,23.34688931,23.95346297,23.27607932,20.78385938,18.76653566,17.78222225,13.36059272,19.16200019,22.21392587,20.41466634,21.14923981,22.70765419,22.76651801,23.11649091,23.49851805,23.88549023,24.22911133,24.86326848,24.19477156,22.50333306,20.20377808,19.92177748,20.38345653,22.11382657,23.60000038,24.60000038,24.10000038,25.70000076,24.70000076,24.5,21.5,22.0
2.25999999,60.0,60.0,60.0,60.0,60.0,60.0,23.0,22.20000076,23.20000076,9.300000191,22.10000038,14.60000038,96.0,95.8,170.8000011,521.949333359,774.0999756,100.0,92.16083526530612,1.215088497,21.76111162,20.55032696,20.62745058,19.81007442,19.67348117,21.04533352,21.31777731,22.2942221,22.1852634,22.80912286,23.02359087,22.79506248,22.24641972,22.04421023,21.66081886,22.34954236,22.7176473,23.16209174,22.24913616,20.79209904,20.72555517,21.61361042,22.72317592,22.36078376,22.94954236,23.34666633,23.99607787,23.41803848,21.23391756,19.27816896,18.56522855,15.25688847,19.73377699,21.99022244,20.6160005,21.30783627,22.70963022,22.74814761,23.07391871,23.4538266,23.84888844,24.20888875,24.89124253,24.34797307,22.71866686,20.52844415,20.31400058,20.73827183,21.96962853,23.70000076,24.39999962,24.0,25.79999924,24.70000076,24.39999962,21.5,22.0
2.25,60.0,60.0,60.0,60.0,60.0,60.0,22.60000038,22.20000076,23.20000076,17.60000038,22.10000038,18.5,95.9,96.8,175.3573768,521.907111118,766.0245842,100.0,95.86463203061226,1.223059244,21.84388945,20.91895441,21.06797378,20.34844419,20.09599944,21.07377726,21.37841254,22.33155545,22.29777782,22.84888873,23.04376116,22.81851897,22.23654363,22.05286444,21.68935625,22.32941216,22.71869319,23.16418297,22.19432079,21.09851888,21.08777779,21.78499985,22.66920718,22.46013128,23.0198689,23.42222209,24.15816954,23.67215808,21.83321676,20.14091534,19.59163427,16.36237124,19.99333388,22.01599953,21.01888936,21.60257311,22.75777799,22.67199996,23.03204681,23.39111117,23.78849747,24.10288893,24.882093,24.23555581,23.01133267,21.1584451,20.96777785,21.21654324,22.20394973,23.5,24.5,24.0,25.60000038,24.5,24.29999924,21.6,22.0
2.294090867,60.0,60.0,60.0,60.0,60.0,60.0,22.60000038,22.20000076,23.20000076,13.10000038,22.10000038,17.89999962,95.9,95.9,178.4450839,511.885333331,757.9032903,100.0,94.90986177551021,1.229803491,21.80888977,20.79163443,20.88758234,20.16325883,19.96918575,21.03733222,21.31269783,22.25066678,22.23508793,22.81941475,22.98222176,22.73925955,22.17728377,21.99578907,21.61707578,22.25385734,22.6616992,23.11085014,22.26024712,21.05827124,21.01388889,21.74166624,22.65873103,22.4481056,22.98509825,23.43155545,24.07633823,23.64705946,21.78690086,19.9921575,19.34980405,15.86607368,19.83444356,22.05955512,20.91177816,21.53216403,22.75012343,22.68029659,23.02222151,23.36024652,23.77490115,24.07888889,24.82013203,24.2609146,22.98711066,21.0528892,20.78555603,21.03481543,22.079752,23.5,24.39999962,24.0,25.60000038,24.5,24.29999924,21.5,21.9
2.400000095,60.0,60.0,60.0,60.0,60.0,60.0,22.70000076,22.10000038,23.20000076,14.80000019,22.0,18.10000038,96.2,95.9,171.7557379,515.857686866,761.0442465,100.0,95.23559205102042,1.219956638,21.82333366,20.80758168,20.93437915,20.19081407,19.97511122,21.0511107,21.35428593,22.25748237,22.23532194,22.83157838,22.95316277,22.69728409,22.15654304,21.9527478,21.57730948,22.2360796,22.66222243,23.08522909,22.36666652,21.08642036,21.06222195,21.79083269,22.72158872,22.50823592,23.02091487,23.40688883,24.07947543,23.68366077,21.79625687,19.99424809,19.34692782,16.06992667,19.94466641,22.14488815,21.01444505,21.5878368,22.77827194,22.70281449,23.04046774,23.37629666,23.76235304,24.04866686,24.74326906,24.25215662,22.94999986,21.0708884,20.7937776,21.0960499,22.08715948,23.60000038,24.39999962,24.0,25.60000038,24.5,24.39999962,21.6,22.1
2.549999952,60.0,60.0,60.0,60.0,60.0,60.0,22.70000076,22.10000038,23.20000076,15.60000038,22.0,18.20000076,95.1,95.8,165.9934393,563.1231111129999,820.5032549,100.0,90.2579069489796,1.197066236,21.85638911,20.55764735,20.62248463,19.67792634,19.62874087,21.06133396,21.30761787,22.27762921,22.23438549,22.8933336,22.96786327,22.80024761,22.29061694,22.112748,21.74643333,22.42274481,22.79346397,23.24888924,22.52098833,20.88962998,20.84083362,21.76666624,22.85079326,22.49438006,23.07085041,23.40488864,24.05751578,23.4669286,21.10432771,19.18326839,18.18666609,14.21392524,19.56222188,22.37718497,20.79888828,21.51345065,22.900247,22.82251827,23.19883012,23.53432158,23.91032619,24.3355561,24.98588197,24.26745143,22.71844435,20.55022196,20.17222263,20.65777814,22.289876,23.60000038,24.5,24.0,25.60000038,24.5,24.29999924,21.6,22.0
2.529999971,60.0,60.0,60.0,60.0,60.0,60.0,23.10000038,22.29999924,23.29999924,9.300000191,22.20000076,14.89999962,99.3,98.9,176.9721305,562.579555541,840.3114554,100.0,90.11632682653061,1.205556133,21.81972198,20.50013037,20.4883659,19.63674063,19.6568892,21.06933268,21.33492073,22.34637026,22.28771873,22.94245634,23.06324849,22.89802419,22.3590115,22.24654941,21.8589479,22.51842982,22.89490137,23.36575146,22.55086451,20.87530834,20.77861133,21.76444456,22.88539555,22.48836518,23.09830091,23.4168889,24.05777795,23.45751602,21.03274761,19.04104554,18.1100653,14.23614805,19.63311157,22.37777751,20.70733276,21.50760234,22.92592547,22.88622188,23.24701727,23.57950552,23.96888875,24.34399929,25.03973732,24.37908521,22.72400045,20.4735553,20.11088921,20.55357945,22.22222207,23.70000076,24.5,24.10000038,25.89999962,24.79999924,24.5,21.6,22.0
2.61499989,60.0,60.0,60.0,60.0,60.0,60.0,23.0,22.29999924,23.29999924,12.30000019,22.29999924,17.29999924,102.4,101.5,173.1967194,565.9142222229999,815.5524642,100.0,92.40294854081633,1.207076769,21.91277746,20.72078331,20.70143859,19.94370343,19.93599998,21.09200005,21.40444355,22.43022271,22.41707557,23.02573092,23.13641086,22.980988,22.45308604,22.28842045,21.92538092,22.5966007,22.93019605,23.46248356,22.63753105,21.10394988,21.03222266,21.88388935,22.91396794,22.61150341,23.17803915,23.50866692,24.1743788,23.65803949,21.41543868,19.50875851,18.69124165,14.76562952,19.70955648,22.46429651,20.99155504,21.72748481,23.00419756,22.92000036,23.26923964,23.61506227,23.95843147,24.30600003,25.03137175,24.40130623,22.92266656,20.80488878,20.51155551,20.89432109,22.40888868,23.70000076,24.60000038,24.10000038,25.70000076,24.79999924,24.60000038,21.5,22.0
2.529999971,60.0,60.0,60.0,60.0,60.0,60.0,23.0,22.29999924,23.29999924,12.0,22.20000076,17.0,100.9,101.4,171.672134,559.833777762,820.7704758,100.0,89.32412140816326,1.203962718,21.87500059,20.49751639,20.49882445,19.63437048,19.63111192,21.13688883,21.40031661,22.4284451,22.35064397,23.00748519,23.10461614,22.96666659,22.43061712,22.24608183,21.90128666,22.58405163,22.95032728,23.41856163,22.62617331,20.87827126,20.83305554,21.79972204,22.95015879,22.57045795,23.19241824,23.47555501,24.08156778,23.4379089,21.02105313,18.99346413,18.00758136,13.80800013,19.46311096,22.454815,20.77911079,21.55532177,23.0261727,22.95022226,23.31929839,23.64049374,24.03843172,24.37244486,25.02431449,24.2807847,22.76800035,20.45244405,20.10777771,20.56839524,22.28024661,23.79999924,24.60000038,24.20000076,25.70000076,24.89999962,24.60000038,21.6,22.0
