Amb_temp,FS0,FS1,FS2,FS3,FS4,FS5,Supply_Air_Temp0,Supply_Air_Temp1,Supply_Air_Temp2,Supply_Air_Temp3,Supply_Air_Temp4,Supply_Air_Temp5,LC_FlowRate1,LC_FlowRate2,cooling_power,rack_power,IT_power,RCI_HI,RCI_LO,PUE,Rack_Tem0,Rack_Tem1,Rack_Tem2,Rack_Tem3,Rack_Tem4,Rack_Tem5,Rack_Tem6,Rack_Tem7,Rack_Tem8,Rack_Tem9,Rack_Tem10,Rack_Tem11,Rack_Tem12,Rack_Tem13,Rack_Tem14,Rack_Tem15,Rack_Tem16,Rack_Tem17,Rack_Tem18,Rack_Tem19,Rack_Tem20,Rack_Tem21,Rack_Tem22,Rack_Tem23,Rack_Tem24,Rack_Tem25,Rack_Tem26,Rack_Tem27,Rack_Tem28,Rack_Tem29,Rack_Tem30,Rack_Tem31,Rack_Tem32,Rack_Tem33,Rack_Tem34,Rack_Tem35,Rack_Tem36,Rack_Tem37,Rack_Tem38,Rack_Tem39,Rack_Tem40,Rack_Tem41,Rack_Tem42,Rack_Tem43,Rack_Tem44,Rack_Tem45,Rack_Tem46,Rack_Tem47,Rack_Tem48,Return_Air_Temp0,Return_Air_Temp1,Return_Air_Temp2,Return_Air_Temp3,Return_Air_Temp4,Return_Air_Temp5,LC_RET0,LC_RET1
16.56991745,80,80,80,60,80,60,22.20000076,20.39999962,22.29999924,20.20000076,24.89999962,26.10000038,88.7,89.3,340.4127103,537.5022222,779.6934304,100,100,1.438245045,24.31833259,23.42326732,23.49516386,23.407703,23.19555583,23.27511095,23.59746074,24.0702228,24.05614028,24.62736824,25.00239341,25.15605047,24.86024562,24.37730984,24.00818649,24.84915029,25.80209211,26.52548988,24.25555503,23.38469178,23.26500066,23.76000103,24.2730149,23.74562159,24.52130757,23.76955471,24.90170053,24.80339818,22.59134457,22.06300711,22.93516359,21.9706665,23.31622233,24.51999928,23.48466688,23.60304105,24.72592517,23.83851789,24.37660804,24.11185258,24.09098012,24.22111057,25.63111086,24.29437759,22.45844523,22.92266608,24.08866618,25.13604887,26.17728543,29.39999962,26.29999924,26.70000076,27.29999924,26.29999924,27,24,24.5
16.71983265,84,81,80,60,81,60,22.39999962,20.70000076,22.70000076,20.60000038,24.89999962,26.10000038,90.4,91.3,342.6612782,541.668,787.2806534,100,100,1.436897943,24.39916628,23.68888793,23.69228755,23.63733398,23.29392696,23.44533407,23.72793608,24.18103751,24.11485332,24.61310021,24.97025574,25.04370313,24.77604867,24.31602355,23.98947347,24.81856203,25.74980373,26.51294073,24.50493872,23.69654164,23.5580563,24.10027864,24.51523883,24.12967362,24.858562,24.09755534,25.01359488,24.88418264,22.88725143,22.42091495,23.2946396,22.30429588,23.44044501,24.82340694,23.71155579,23.81146126,24.96000027,24.16622251,24.68467803,24.44395074,24.42196141,24.47155674,25.71895417,24.45333451,22.94422201,23.21977695,24.34733236,25.26444453,26.22642039,29.39999962,26.29999924,26.70000076,27.29999924,26.5,27,24,24.5
17.42988344,85,85,85,60,85,60,23,21.5,23.39999962,21.29999924,24.89999962,26.10000038,91.2,92.8,362.3098423,542.5262222,793.8393435,100,100,1.458039547,24.39222115,23.69751591,23.57333354,23.46133247,23.11614818,23.21466702,23.51587379,23.9994071,23.99134493,24.52865454,24.87111044,24.97777755,24.79259252,24.24678327,23.93052572,24.80888768,25.74980437,26.46091436,24.34642033,23.5056783,23.34722248,23.9350012,24.43999963,23.93882307,24.74117639,23.90911112,24.8815689,24.69437918,22.49777789,21.8901964,22.83085028,21.88414777,23.324666,24.74014748,23.54911072,23.62619864,24.81876575,24.10725984,24.52374203,24.34172921,24.31372557,24.33044488,25.61699291,24.32836611,22.60200012,22.82577745,23.99022291,25.14938241,26.20765622,29.5,26.29999924,26.70000076,27.39999962,26.60000038,27.10000038,24,24.5
17.65894025,82,83,82,60,82,60,21.89999962,19.60000038,22.70000076,20.29999924,24.89999962,26.20000076,91,91.3,339.8131053,545.1684444,787.6540808,100,100,1.433085214,24.34444402,23.67999898,23.45882473,23.32414822,22.98696262,23.09688938,23.40730135,23.89007406,23.89847948,24.42900548,24.8475202,24.99259222,24.79185105,24.31157833,23.9574263,24.82823542,25.74902025,26.45516286,24.40419711,23.54987559,23.3524999,23.97861108,24.45333407,23.90169941,24.67006541,23.87222283,24.90535952,24.70457692,22.31555618,21.61934631,22.53516351,21.6059262,23.22799981,24.67170338,23.55844394,23.68397645,24.95135717,24.02933313,24.49263138,24.29555611,24.25098015,24.34533339,25.67215632,24.11477003,22.2826669,22.61444478,23.84444383,25.02864222,26.10419907,29.29999924,26.20000076,26.70000076,27.29999924,26.5,27.10000038,24,24.4
18.0052913,85,85,85,60,85,60,22.29999924,20.20000076,22.70000076,20.39999962,24.89999962,26.20000076,90.7,91,342.9914858,545.3737777,788.029496,100,100,1.436758616,24.327221,23.54562159,23.37934634,23.26399966,22.97659297,23.03199951,23.34730205,23.84829698,23.88538047,24.4701748,24.86495789,25.05308665,24.84123558,24.29543864,23.94011709,24.85228631,25.79634044,26.47816904,24.25555661,23.39703588,23.2136116,23.75972146,24.3126988,23.65620979,24.55634071,23.67911038,24.94614449,24.72496705,22.20912229,21.42352941,22.36104593,21.46785183,23.17488946,24.38696253,23.41933295,23.6619888,24.89629554,23.87318504,24.30877122,24.18345781,24.08470491,24.17488885,25.60339914,24.17098014,22.17200005,22.42999946,23.75999966,24.96839554,26.03999928,29.29999924,26.29999924,26.70000076,27.29999924,26.60000038,27.10000038,24,24.5
17.95000076,80,80,80,60,80,60,21.89999962,19.60000038,21.79999924,20.10000038,24.89999962,26.10000038,91.2,90.6,339.90001,547.9782222,791.4903446,100,100,1.431061066,24.39305589,23.49150287,23.44915037,23.27289017,23.0397036,23.08311157,23.38730178,23.98192618,24.00748477,24.63298218,25.02564113,25.19382709,24.95284032,24.37403536,23.98222149,24.93803902,25.85516381,26.52810442,24.04370396,23.22715997,23.11611082,23.55666724,24.13142778,23.47058839,24.41986906,23.53044454,24.84156957,24.78928191,22.31157912,21.47241777,22.3416997,21.40977729,23.222889,24.10518555,23.24644497,23.64795279,24.60765366,23.58725939,24.13660832,24.03358064,23.91790907,24.0353323,25.64549018,24.23895447,22.11177823,22.46911072,23.73444472,24.97407332,26.05876796,29.20000076,26.29999924,26.70000076,27.29999924,26.5,27,24,24.5
18.86999989,85,85,85,60,85,60,22.39999962,20.39999962,22.79999924,20.70000076,24.89999962,26.20000076,90.3,90.6,342.9262348,553.6235555,793.8852389,100,100,1.433696146,24.5880544,24.01568611,24.01150341,23.75644549,23.40266656,23.98133328,24.14920635,24.6210376,24.46619866,24.93707604,25.31555562,25.39234468,25.10888898,24.6800001,24.4423382,25.29228707,26.01751653,26.58797392,24.5760492,23.84419834,23.91250042,24.4888894,24.90920662,24.69411837,25.08078422,24.56622226,25.2583011,24.74745184,23.0863157,22.46614336,23.02143834,22.30992486,23.70866699,25.08711155,23.92822218,24.1922808,25.244938,24.51022235,24.96584758,24.76296244,24.85071886,24.89844442,26.05464107,24.63450952,23.2795558,23.38288893,24.19266676,25.35827139,26.22691304,29.20000076,26.5,26.79999924,27.29999924,26.5,27.10000038,24,24.5
18.86000061,95,95,95,60,95,60,24.60000038,23.60000038,26.10000038,24.60000038,26.20000076,26.29999924,97,97.5,343.0852385,554.7164444,801.8163992,99.78844972,100,1.429381624,24.80527835,24.68261479,25.0857516,25.14044416,24.45718587,25.12933322,25.54126907,25.4500727,24.95157863,25.03695861,25.37709408,25.16543217,25.06395113,24.21590619,23.95391767,24.98091538,25.87189606,26.65072029,25.627409,25.09654255,25.26333347,25.47055698,25.936506,26.13437931,26.63294031,26.73866631,26.83267958,26.44705962,26.03391741,24.87790815,25.08601266,23.81629657,24.09200046,25.5629617,24.93533325,25.29520585,25.76938205,26.06963017,26.1440938,26.25333237,26.35764878,26.41888902,27.20731927,26.47267939,26.2268887,25.43911065,25.54644423,26.01728546,26.67802478,29.70000076,26.20000076,26.60000038,27.5,27.10000038,27,24.1,24.6
18.74499989,100,100,100,60,100,60,23.20000076,24.20000076,24,25.5,25.10000038,26.29999924,99.2,99.5,377.0458935,548.9346667,796.3540759,100,100,1.475138732,23.81555634,22.65359477,23.29986859,22.64177716,21.86340703,23.71022203,23.88476175,24.39111102,24.05824496,24.4823385,25.0020512,25.02321069,24.33308497,23.83087658,23.9155559,24.87581731,25.79346309,26.61437908,21.63679003,20.2962963,20.70416692,21.96527846,22.4066663,22.11712487,23.72601334,22.02199972,23.3898037,22.76967295,20.49052542,21.55581701,22.01882276,22.31999946,23.58866652,23.20029541,20.68111226,21.44140404,23.32617293,22.57481454,22.88023503,23.17209917,22.85830086,22.70622281,24.83215635,23.21333335,21.67711093,22.95444478,23.59377767,25.60592448,26.44740804,30,26.70000076,26.60000038,27.60000038,27.29999924,27.10000038,24,24.5
18.68000031,60,60,85,60,84,60,25.70000076,20.5,14.30000019,12.89999962,25.10000038,26.29999924,86.2,86.1,398.4451739,542.6822222,785.2032294,100,89.40125447,1.509225038,23.00833367,21.52130741,22.34170042,21.85392515,21.48325892,23.76044406,23.70317354,24.55259286,24.43251468,25.28280657,25.88102662,25.63654318,24.55802326,24.66011649,24.53286504,25.42849711,26.284967,26.91555543,19.11506227,17.52345709,18.34916645,20.01416702,20.92857114,20.11869208,22.12888774,19.15133348,21.15947585,21.55895446,17.59695866,22.72183016,23.24365905,23.6800009,24.38222188,21.94844401,18.54111077,19.33614066,21.99555574,21.21599953,21.40046729,21.63259323,20.82039212,20.75155579,23.83084988,21.72339857,20.01244412,23.47399984,23.46244473,25.86172945,26.54345583,29.60000038,25.60000038,25.89999962,27.29999924,25.89999962,27,24,24.5
19.56462491,60,60,89,60,84,60,25.79999924,21.89999962,14,12.69999981,25.10000038,26.29999924,82.8,83.3,369.2000099,559.6217778,780.498347,99.98826191,86.55605144,1.47488155,22.71694387,21.22562128,22.00287591,21.65274152,21.47911051,23.88666653,23.75047472,24.58607404,24.47649147,25.36023477,26.013333,25.62493836,24.62814738,24.78479589,24.60912172,25.51137312,26.42562009,27.01150333,18.4841974,16.99259274,18.0388883,19.62972327,20.41333376,19.87686273,21.83686244,18.75755534,20.79973767,21.41385618,17.54970746,23.13411817,23.58222233,23.89599917,24.59644396,21.62874069,18.3206663,19.17473687,21.9155556,20.90874032,21.2388305,21.43827055,20.54535957,20.45422153,23.58405355,21.84915006,20.07111118,23.78110989,23.78755514,26.10271463,26.77432078,29.70000076,25.79999924,25.5,27.39999962,25.39999962,27.10000038,24,24.5
19.94686351,60,60,87,60,86,60,25.89999962,21.89999962,14,12.69999981,25.10000038,26.39999962,84.4,85.7,393.1564905,561.7853334,806.3852489,99.91143071,85.28803402,1.48929756,22.49944458,20.96496774,21.89228747,21.64207429,21.48236988,23.89288873,23.75206318,24.51733417,24.43883114,25.3398828,26.05812049,25.71160391,24.70049325,24.83649196,24.71087711,25.59686271,26.49437886,27.0867979,18.44518478,16.88469163,17.85972205,19.58277808,20.30888933,19.64235281,21.69281062,18.6560005,20.84522745,21.3921563,17.54877216,23.23006576,23.71895513,24.00977702,24.72844374,21.34903736,18.04511061,18.91766072,21.77432145,20.94785165,21.15251422,21.31185129,20.42561993,20.38311157,23.53804038,21.92470583,20.19888902,23.88533346,23.90644443,26.2451844,26.96172704,29.89999962,25.79999924,25.39999962,27.5,25.60000038,27.20000076,24,24.5
19.87988325,60,60,86,60,85,60,25.89999962,22,13.80000019,12.60000038,25.10000038,26.39999962,84,85.9,388.4245867,560.7293334,806.529496,99.88141717,84.96977491,1.483203767,22.42083308,20.90588259,21.83503219,21.67674108,21.61688847,23.99911011,23.80666562,24.57837122,24.47368478,25.40631553,26.09709441,25.72518506,24.67999923,24.85450389,24.71906367,25.60888895,26.51738553,27.10509855,18.12716042,16.74321018,17.80999959,19.5450002,20.21111111,19.78902029,21.63346402,18.57777859,20.68183011,21.39450939,17.78760215,24.05673174,24.39111025,24.13777796,24.69022217,21.36740759,17.99844469,18.8921633,21.78419664,20.81451832,21.23625788,21.30444351,20.44914942,20.36155463,23.62666582,22.15424861,20.63200094,24.57177843,24.68311049,26.37234535,27.01111262,29.89999962,25.79999924,25.29999924,27.5,25.39999962,27.20000076,24,24.5
19.95000076,60,60,85,60,86,60,25.79999924,24.89999962,13.69999981,13,25.20000076,26.39999962,85.4,85.5,378.683198,564.4168889,806.3032757,99.64962155,84.77175994,1.471327355,22.34972271,20.83738503,21.78013054,21.69600025,21.61599953,24.0142216,23.82761744,24.60800076,24.50362656,25.38081826,26.11213692,25.76370247,24.73086277,24.91462045,24.78830374,25.63163344,26.54588264,27.1139875,18.08098755,16.6982715,17.79888857,19.49833323,20.25904754,19.69751623,21.63529444,18.68244493,20.82588154,21.41176471,17.8547369,24.31450929,24.65777692,24.24326027,24.84977824,21.26192609,17.93333374,18.83181209,21.68271597,20.96296296,21.16210538,21.18716024,20.3895428,20.31244432,23.61280956,22.25464035,20.87599942,24.94733358,24.93866631,26.51308624,27.22938338,30,26.10000038,25.29999924,27.60000038,25.39999962,27.29999924,24.1,24.5
20.36999989,60,60,83,60,86,60,25.89999962,22.70000076,13.80000019,12.69999981,25.20000076,26.39999962,86.5,86.5,393.8049294,562.7844444,821.147557,99.57821278,84.42030988,1.481245699,22.26194466,20.75346369,21.77464081,21.75970369,21.71022172,23.98666694,23.8396808,24.60088994,24.4750878,25.37356692,26.15008618,25.7945678,24.76444386,24.8879543,24.79485392,25.62928108,26.56784333,27.12470703,18.08296343,16.64814837,17.72611101,19.44388818,20.37111138,19.62875793,21.59895474,18.62088935,20.88156722,21.3701953,17.93777783,24.44183007,24.75686179,24.26874096,24.86844428,21.19022235,17.88711087,18.75625671,21.6469135,20.75674072,21.04912281,21.26098799,20.3864056,20.42822191,23.65463995,22.24026102,20.98866652,25.06999946,25.03844374,26.55407459,27.28864445,30,26,25,27.60000038,25.29999924,27.29999924,24,24.4
20.43957638,60,60,84,60,88,60,25.79999924,24.5,13.69999981,12.89999962,25.20000076,26.39999962,84.5,85.4,392.9673324,560.3533333,821.8048509,99.64330793,84.27113837,1.47993896,22.22583423,20.77359484,21.78013046,21.76800085,21.74399993,24.0048881,23.91428513,24.62400038,24.52116949,25.41520339,26.11555541,25.76888835,24.75481371,24.89824654,24.82432747,25.62614347,26.55947681,27.12313799,18.01185235,16.64666627,17.71277788,19.30805545,20.2644446,19.64156853,21.65150426,18.62133348,20.76601299,21.47738548,18.03438635,24.69986915,24.95895438,24.33303729,24.85155484,21.12414876,17.84533339,18.7637419,21.55604956,20.87585115,21.19508771,21.26567888,20.36339813,20.3288893,23.59424913,22.35738589,21.1088893,25.21711114,25.28266656,26.59086311,27.22642024,29.89999962,26,25.20000076,27.60000038,25.29999924,27.29999924,24,24.5
20.63929208,60,60,83,60,86,60,25.79999924,25,13.69999981,13,25.20000076,26.39999962,84.7,85.4,394.337336,560.1822222,821.070978,99.63651983,83.78144699,1.481872591,22.18055547,20.72575149,21.73699273,21.77481545,21.68888934,23.98755398,23.84793527,24.60800112,24.50549688,25.39345032,26.14153823,25.78469088,24.79456742,24.92140385,24.83064279,25.67686329,26.59764747,27.10065471,18.00469112,16.55580241,17.67888879,19.32722202,20.17841274,19.57908505,21.48653668,18.48333388,20.88758202,21.43215723,17.87438572,24.49516266,24.79111137,24.27822302,24.88044461,21.08948188,17.79422207,18.80818699,21.63160498,20.6648886,21.07181282,21.11703649,20.25333372,20.40666667,23.7071893,22.29803914,21.0097779,25.10933282,25.10799886,26.59555543,27.25555586,29.89999962,26.20000076,25.10000038,27.60000038,25.29999924,27.29999924,24,24.5
20.71993287,60,60,85,60,85,60,25.89999962,25,13.69999981,13.19999981,25.20000076,26.39999962,86,86.9,388.6262255,558.5248889,803.6213189,99.70696403,83.9512907,1.485335808,22.16666684,20.71581632,21.6583011,21.7040002,21.68533321,23.94399997,23.84507921,24.59288855,24.49941513,25.36959071,26.11145249,25.74592602,24.72469136,24.81169519,24.70923929,25.54326826,26.4538563,27.00915017,17.99506195,16.54962927,17.60638894,19.38333342,20.20698417,19.64758189,21.64993426,18.60088908,20.70013069,21.52601294,18.1157899,24.52732013,24.80392221,24.28918566,24.90777812,21.03970405,17.71511176,18.65847868,21.56987644,20.68651892,21.09333346,21.26567955,20.34849702,20.27022196,23.61960904,22.32784312,20.9757782,25.09288913,25.13711114,26.61753111,27.27802508,29.89999962,26.10000038,25.10000038,27.60000038,25.29999924,27.29999924,24,24.4
20.7651085,60,60,84,60,88,60,25.89999962,21.39999962,13.80000019,12.5,21.79999924,22.5,85.4,85.5,398.8786874,559.3666667,811.7721067,99.74955902,85.3034781,1.493203537,22.18638916,20.58718988,21.612026,21.70459301,21.70577836,23.91688775,23.88126947,24.55496392,24.44257263,25.22502934,25.96410215,25.59506241,24.55135649,24.65754502,24.53333312,25.29960794,26.19816958,26.74013002,18.30790134,16.70962969,17.67722227,19.54055506,20.4695236,19.53516359,21.50719034,18.75977844,21.03084932,21.53281051,18.78549719,24.82248328,25.04156853,24.2785178,24.83644423,20.71614791,17.62622233,18.65543863,21.63703711,20.82370388,20.99438512,21.13703734,20.31111103,20.40333354,23.71843126,22.04287572,21.39355537,25.35622287,25.43688883,26.60444366,27.24543216,29.60000038,25.79999924,24.89999962,27.29999924,25.20000076,27.10000038,23.6,24
